Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
07/04/2025,16:54:36,07/04/2025,16:54:38,8674886293973,0x2385,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,0,11493,0000,0000,01,02,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,16:54:39,-, -, -, 0x2386,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
07/04/2025,16:55:02,07/04/2025,16:55:04,8674886293973,0x2387,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,76,11387,0000,0000,01,02,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,16:55:04,07/04/2025,16:55:06,8674886293973,0x2388,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,76,11387,0000,0000,01,02,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,16:55:12,07/04/2025,16:55:14,8674886293973,0x2389,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,46,11326,0000,0000,00,02,12,00,-,472,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,16:56:35,,,,0x238a,HBD
07/04/2025,16:57:05,07/04/2025,16:57:07,8674886293973,0x238b,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,11421,0000,0000,00,02,12,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
07/04/2025,16:57:05,07/04/2025,16:57:07,8674886293973,0x238c,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11421,0000,0000,00,02,12,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
07/04/2025,16:57:05,07/04/2025,16:57:07,8674886293973,0x238d,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,11421,0000,0000,00,02,12,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
07/04/2025,16:58:35,,,,0x238e,HBD
07/04/2025,17:00:35,,,,0x238f,HBD
07/04/2025,17:01:30,,,,0x2390,ACK
07/04/2025,17:02:18,07/04/2025,17:02:20,8674886293973,0x2391,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11380,0000,0000,01,02,22,00,-,426,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:02:20,07/04/2025,17:02:21,8674886293973,0x2392,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11380,0000,0000,00,02,12,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:02:35,,,,0x2393,HBD
07/04/2025,17:04:35,,,,0x2394,HBD
07/04/2025,17:06:35,,,,0x2395,HBD
07/04/2025,17:08:02,,,,0x2396,ACK
07/04/2025,17:08:06,07/04/2025,17:08:08,8674886293973,0x2397,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11508,0000,0000,01,02,22,00,-,347,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:08:08,07/04/2025,17:08:10,8674886293973,0x2398,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11508,0000,0000,00,02,12,00,-,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:08:35,,,,0x2399,HBD
07/04/2025,17:10:35,,,,0x239a,HBD
07/04/2025,17:12:35,,,,0x239b,HBD
07/04/2025,17:14:29,-, -, -, 0x239c,GTBDS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
07/04/2025,17:14:32,,,,0x239d,ACK
07/04/2025,17:14:35,,,,0x239e,HBD
07/04/2025,17:15:37,-, -, -, 0x239f,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
07/04/2025,17:15:55,,,,0x23a0,ACK
07/04/2025,17:16:23,07/04/2025,17:16:25,8674886293973,0x23a1,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11696,0000,0000,01,00,22,00,-,494,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:16:25,07/04/2025,17:16:27,8674886293973,0x23a2,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,11696,0000,0000,00,00,12,00,-,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:16:36,,,,0x23a3,HBD
07/04/2025,17:18:36,,,,0x23a4,HBD
07/04/2025,17:20:36,,,,0x23a5,HBD
07/04/2025,17:22:36,,,,0x23a6,HBD
07/04/2025,17:24:37,,,,0x23a7,HBD
07/04/2025,17:26:37,,,,0x23a8,HBD
07/04/2025,17:26:48,,,,0x23a9,ACK
07/04/2025,17:28:37,,,,0x23aa,HBD
07/04/2025,17:29:44,,,,0x23ab,ACK
07/04/2025,17:30:37,,,,0x23ac,HBD
07/04/2025,17:31:43,,,,0x23ad,ACK
07/04/2025,17:32:37,,,,0x23ae,ACK
07/04/2025,17:32:37,,,,0x23af,HBD
07/04/2025,17:33:26,07/04/2025,17:33:27,8674886293973,0x23b0,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,11493,0000,0000,01,00,22,00,-,1020,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:34:38,,,,0x23b1,HBD
07/04/2025,17:34:41,07/04/2025,17:34:42,8674886293973,0x23b2,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,0,11418,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
07/04/2025,17:34:45,07/04/2025,17:34:46,8674886293973,0x23b3,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,0,11418,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:31,,,,0x240b,HBD
08/04/2025,07:46:31,01/01/2020,00:03:11,8674886293973,0x2408,GTPDP,0x00fe7fbf,802003,0x0902,0x0915,0,11517,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:32,07/04/2025,17:44:11,8674886293973,0x23bc,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,98,11492,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,03,-
08/04/2025,07:46:33,07/04/2025,17:38:50,8674886293973,0x23b8,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,100,11492,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:33,07/04/2025,17:38:52,8674886293973,0x23b9,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,100,11492,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:34,07/04/2025,17:43:41,8674886293973,0x23bb,GTDOG,0x00fe7fbf,802003,0x0902,0x0915,100,11477,0000,-,01,00,22,00,04,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None, -, None 
08/04/2025,07:46:34,01/01/2020,00:00:07,8674886293973,0x23c2,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,00, -,-
08/04/2025,07:46:34,01/01/2020,00:00:32,8674886293973,0x23c4,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,01,00,21,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:35,01/01/2020,00:00:33,8674886293973,0x23c5,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,0,11482,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:35,-, -, -, 0x23c7,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
08/04/2025,07:46:36,07/04/2025,19:14:51,8674886293973,0x23c8,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,0,11542,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
08/04/2025,07:46:36,07/04/2025,19:40:53,8674886293973,0x23d4,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,100,11486,0000,0000,01,00,21,09,-,-,03,000000,0000,0x0250,-23.323385,-51.189283,07e90407162833,0724,0006,0be3,000037f1,0x000000,0x0000000000,0x000000,0x000000000000,03,-
08/04/2025,07:46:37,07/04/2025,19:16:55,8674886293973,0x23ce,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,0,11509,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:37,07/04/2025,19:16:57,8674886293973,0x23cf,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,0,11509,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:38,07/04/2025,19:21:09,8674886293973,0x23d0,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,24,11418,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:38,07/04/2025,19:21:11,8674886293973,0x23d1,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,42,11523,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:39,07/04/2025,19:40:23,8674886293973,0x23d3,GTDOG,0x00fe7fbf,802003,0x0902,0x0915,100,11486,0000,-,01,00,22,09,05,-,00,000000,0000,0x024b,-23.323373,-51.189375,07e9040716272e,0724,0006,0be3,000037f1,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 7002.0, -, 2025-04-07 22:39:46 
08/04/2025,07:46:39,07/04/2025,19:55:20,8674886293973,0x23de,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,100,11536,0000,0000,01,00,21,0a,-,-,03,000000,0000,0x0242,-23.323337,-51.189541,07e90407163713,0724,0006,0be3,000037f1,0x000000,0x0000000000,0x000000,0x000000000000,03,-
08/04/2025,07:46:40,07/04/2025,19:42:49,8674886293973,0x23d5,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,03, -,-
08/04/2025,07:46:40,07/04/2025,19:43:12,8674886293973,0x23d7,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,41,09,-,-,03,000101,0000,0x0249,-23.323347,-51.189438,07e90407162b0b,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,2025-04-07 22:43:11
08/04/2025,07:46:41,07/04/2025,19:43:15,8674886293973,0x23d8,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,21,09,-,28,00,000101,0000,0x0249,-23.323347,-51.189438,07e90407162b0b,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-04-07 22:43:11
08/04/2025,07:46:41,07/04/2025,19:43:16,8674886293973,0x23d9,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,11642,0000,0000,01,00,21,09,-,-,00,000101,0000,0x0249,-23.323347,-51.189438,07e90407162b0b,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-04-07 22:43:11
08/04/2025,07:46:42,07/04/2025,19:44:44,8674886293973,0x23db,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,100,11536,0000,0000,01,00,22,09,-,-,03,000000,0000,0x023d,-23.323346,-51.189592,07e90407162c28,0724,0006,0be3,000037f1,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-04-07 22:44:40
08/04/2025,07:46:42,07/04/2025,19:44:46,8674886293973,0x23dc,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,100,11536,0000,0000,01,00,22,09,-,-,03,000005,0000,0x0243,-23.323352,-51.189532,07e90407162c2b,0724,0006,0be3,000037f1,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, 2025-04-07 22:44:43
08/04/2025,07:46:43,07/04/2025,19:54:50,8674886293973,0x23dd,GTDOG,0x00fe7fbf,802003,0x0902,0x0915,100,11478,0000,-,01,00,21,0a,05,-,03,000000,0000,0x0242,-23.323337,-51.189541,07e90407163631,0724,0006,0be3,000037f1,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 867.0, -, 2025-04-07 22:54:49 
08/04/2025,07:46:43,01/01/2020,00:00:07,8674886293973,0x23ff,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,00, -,-
08/04/2025,07:46:44,01/01/2020,00:00:32,8674886293973,0x2401,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,21,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:44,01/01/2020,00:00:33,8674886293973,0x2402,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,11524,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:45,01/01/2020,00:00:45,8674886293973,0x2403,GTBTC,0x00fe7fbf,802003,0x0902,0x0915,100,11524,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:45,01/01/2020,00:00:47,8674886293973,0x2404,GTSTC,0x00fe7fbf,802003,0x0902,0x0915,100,11524,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,07:46:46,01/01/2020,00:02:40,8674886293973,0x2406,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,0,11335,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
08/04/2025,07:46:46,-, -, -, 0x2407,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
08/04/2025,07:46:47,,,,0x2409,ACK
08/04/2025,07:46:47,,,,0x240a,ACK
08/04/2025,07:48:31,,,,0x240c,HBD
08/04/2025,07:50:31,,,,0x240d,HBD
08/04/2025,07:52:31,,,,0x240e,HBD
08/04/2025,07:54:31,,,,0x240f,HBD
08/04/2025,07:56:31,,,,0x2410,HBD
08/04/2025,07:58:31,,,,0x2411,HBD
08/04/2025,08:00:32,,,,0x2412,HBD
08/04/2025,08:01:35,,,,0x2413,ACK
08/04/2025,08:27:53,,,,0x2425,HBD
08/04/2025,08:27:54,08/04/2025,08:07:03,8674886293973,0x241a,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,0,11516,0000,0000,01,00,22,03,-,-,00,000604,0034,0x0235,-23.330282,-51.177919,07e904080b0135,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,02,-
08/04/2025,08:27:54,08/04/2025,08:25:43,8674886293973,0x2424,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,0,11535,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,02,-
08/04/2025,08:27:55,08/04/2025,08:08:54,8674886293973,0x241b,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,2,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02, -,-
08/04/2025,08:27:55,08/04/2025,08:09:20,8674886293973,0x241d,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,2,0,0000,0000,01,00,21,00,-,26,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:27:56,08/04/2025,08:09:20,8674886293973,0x241e,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,2,11528,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:27:56,08/04/2025,08:11:26,8674886293973,0x241f,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,0,11524,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
08/04/2025,08:27:57,-, -, -, 0x2421,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
08/04/2025,08:27:57,01/01/2020,00:00:07,8674886293973,0x2426,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02, -,-
08/04/2025,08:27:58,01/01/2020,00:00:08,8674886293973,0x2427,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,01,00,21,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:27:58,01/01/2020,00:00:09,8674886293973,0x2428,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,0,11572,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:28:00,-, -, -, 0x2429,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
08/04/2025,08:28:54,,,,0x242b,HBD
08/04/2025,08:28:55,,,,0x242a,ACK
08/04/2025,08:29:20,08/04/2025,08:29:21,8674886293973,0x242c,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11460,0000,0000,00,00,12,00,-,1162,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:29:21,08/04/2025,08:29:22,8674886293973,0x242d,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11460,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:30:25,08/04/2025,08:30:25,8674886293973,0x242e,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,0,11515,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
08/04/2025,08:30:55,,,,0x242f,HBD
08/04/2025,08:30:56,AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:30:57,,,,0x2430,ACK
08/04/2025,08:31:15,AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:31:15,,,,0x2431,ACK
08/04/2025,08:31:27,,,,0x2432,ACK
08/04/2025,08:31:27,,,,0x2433,ACK
08/04/2025,08:31:28,,,,0x2434,ACK
08/04/2025,08:31:28,,,,0x2435,ACK
08/04/2025,08:31:29,,,,0x2436,ACK
08/04/2025,08:31:29,,,,0x2437,ACK
08/04/2025,08:31:30,,,,0x2438,ACK
08/04/2025,08:31:30,,,,0x2439,ACK
08/04/2025,08:31:31,,,,0x243a,ACK
08/04/2025,08:31:31,,,,0x243b,ACK
08/04/2025,08:31:32,,,,0x243c,ACK
08/04/2025,08:31:32,,,,0x243d,ACK
08/04/2025,08:31:33,,,,0x243e,ACK
08/04/2025,08:31:34,,,,0x243f,ACK
08/04/2025,08:31:34,,,,0x2440,ACK
08/04/2025,08:31:34,,,,0x2441,ACK
08/04/2025,08:31:35,,,,0x2442,ACK
08/04/2025,08:31:35,,,,0x2444,ACK
08/04/2025,08:31:36,,,,0x2446,ACK
08/04/2025,08:31:36,,,,0x2447,ACK
08/04/2025,08:31:37,,,,0x2448,ACK
08/04/2025,08:31:37,,,,0x2449,ACK
08/04/2025,08:31:38,,,,0x244a,ACK
08/04/2025,08:31:38,,,,0x244b,ACK
08/04/2025,08:31:39,,,,0x244c,ACK
08/04/2025,08:31:39,,,,0x244d,ACK
08/04/2025,08:31:40,,,,0x244e,ACK
08/04/2025,08:31:40,,,,0x244f,ACK
08/04/2025,08:31:41,,,,0x2450,ACK
08/04/2025,08:31:41,,,,0x2451,ACK
08/04/2025,08:32:55,,,,0x2452,HBD
08/04/2025,08:33:44,AT+GTIDA=gv58cg,1,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:33:56,AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:34:04,08/04/2025,08:34:04,8674886293973,0x2453,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11444,0000,0000,00,00,12,00,-,282,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:34:04,08/04/2025,08:34:05,8674886293973,0x2454,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11444,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
08/04/2025,08:34:05,AT+GTIDA=gv58cg,2,,,,,,,,,,0,0,0,0,0,0,,,FFFF$
08/04/2025,08:34:06,,,,0x2455,ACK
08/04/2025,08:34:29,AT+GTACD=gv58cg,1,,,,,,,,,,FFFF$AT+GTIDA=gv58cg,2,1,1,01A2CB5224000088,,,,,,,,,,,,,,,FFFF$
08/04/2025,08:34:30,,,,0x2456,ACK
08/04/2025,08:34:30,,,,0x2457,ACK
08/04/2025,08:34:55,,,,0x2458,HBD
08/04/2025,08:35:25,,,,0x2459,ACK
08/04/2025,08:35:25,,,,0x245a,ACK
08/04/2025,08:35:26,,,,0x245b,ACK
08/04/2025,08:35:27,,,,0x245c,ACK
08/04/2025,08:35:27,,,,0x245d,ACK
08/04/2025,08:35:28,,,,0x245e,ACK
08/04/2025,08:35:28,,,,0x245f,ACK
08/04/2025,08:35:29,,,,0x2460,ACK
08/04/2025,08:35:30,,,,0x2461,ACK
08/04/2025,08:35:30,,,,0x2462,ACK
08/04/2025,08:35:31,,,,0x2463,ACK
08/04/2025,08:35:31,,,,0x2464,ACK
08/04/2025,08:35:32,,,,0x2465,ACK
08/04/2025,08:35:33,,,,0x2466,ACK
08/04/2025,08:35:33,,,,0x2467,ACK
08/04/2025,08:35:34,,,,0x2468,ACK
08/04/2025,08:35:34,,,,0x2469,ACK
08/04/2025,08:35:35,,,,0x246a,ACK
08/04/2025,08:35:36,,,,0x246b,ACK
08/04/2025,08:35:37,,,,0x246c,ACK
08/04/2025,08:35:37,,,,0x246d,ACK
08/04/2025,08:35:38,,,,0x246e,ACK
08/04/2025,08:35:38,,,,0x246f,ACK
08/04/2025,08:35:39,,,,0x2470,ACK
08/04/2025,08:35:40,,,,0x2471,ACK
08/04/2025,08:35:40,,,,0x2472,ACK
08/04/2025,08:35:41,,,,0x2473,ACK
08/04/2025,08:35:42,,,,0x2474,ACK
08/04/2025,08:35:42,,,,0x2475,ACK
08/04/2025,08:35:43,,,,0x2476,ACK
08/04/2025,08:35:44,,,,0x2477,ACK
