Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF
10/03/2025,13:12:50,10/03/2025,13:11:42,8674886293973,0x3132,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02
10/03/2025,13:12:51,10/03/2025,13:11:44,8674886293973,0x3133,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,21,00,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:12:51,10/03/2025,13:11:45,8674886293973,0x3134,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,12805,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:12:52,10/03/2025,13:12:04,8674886293973,0x3135,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, None 
10/03/2025,13:12:52,10/03/2025,13:12:06,8674886293973,0x3136,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 2.0 
10/03/2025,13:12:53,10/03/2025,13:12:21,8674886293973,0x3137,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:12:53,10/03/2025,13:12:36,8674886293973,0x3138,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:12:54,10/03/2025,13:12:51,8674886293973,0x3139,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:13:04,10/03/2025,13:13:06,8674886293973,0x313a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:13:19,10/03/2025,13:13:21,8674886293973,0x313b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:13:34,10/03/2025,13:13:36,8674886293973,0x313c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:13:41,,,,,HBD
10/03/2025,13:13:49,10/03/2025,13:13:51,8674886293973,0x313e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:14:04,10/03/2025,13:14:06,8674886293973,0x313f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:14:10,10/03/2025,13:14:12,8674886293973,0x3140,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,12835,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:14:19,10/03/2025,13:14:21,8674886293973,0x3141,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:14:34,10/03/2025,13:14:36,8674886293973,0x3142,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:14:49,10/03/2025,13:14:51,8674886293973,0x3143,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:15:04,10/03/2025,13:15:06,8674886293973,0x3144,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:15:19,10/03/2025,13:15:21,8674886293973,0x3145,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:15:34,10/03/2025,13:15:36,8674886293973,0x3146,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:15:41,,,,,HBD
10/03/2025,13:15:49,10/03/2025,13:15:51,8674886293973,0x3148,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:16:04,10/03/2025,13:16:06,8674886293973,0x3149,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:16:19,10/03/2025,13:16:21,8674886293973,0x314a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:16:34,10/03/2025,13:16:36,8674886293973,0x314b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:16:49,10/03/2025,13:16:51,8674886293973,0x314c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:17:04,10/03/2025,13:17:06,8674886293973,0x314d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:17:19,10/03/2025,13:17:21,8674886293973,0x314e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:17:34,10/03/2025,13:17:36,8674886293973,0x314f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:17:41,,,,,HBD
10/03/2025,13:17:49,10/03/2025,13:17:51,8674886293973,0x3151,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:18:04,10/03/2025,13:18:06,8674886293973,0x3152,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:18:19,10/03/2025,13:18:21,8674886293973,0x3153,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 0.0, 15.0 
10/03/2025,13:20:44,,,,,HBD
10/03/2025,13:24:38,,,,,HBD
10/03/2025,13:26:49,,,,,HBD
10/03/2025,13:26:50,10/03/2025,13:18:36,8674886293973,0x3154,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:26:50,10/03/2025,13:18:51,8674886293973,0x3155,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:26:51,10/03/2025,13:19:06,8674886293973,0x3156,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:26:51,10/03/2025,13:19:21,8674886293973,0x3157,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:26:52,10/03/2025,13:19:36,8674886293973,0x3158,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:26:52,10/03/2025,13:19:51,8674886293973,0x315a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:26:53,10/03/2025,13:20:06,8674886293973,0x315b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:26:53,10/03/2025,13:20:17,8674886293973,0x315c,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,12826,0000,0000,00,00,12,00,927,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:26:54,10/03/2025,13:20:21,8674886293973,0x315d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:26:54,10/03/2025,13:21:48,8674886293973,0x3168,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,100,12866,0000,0000,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,02,-
10/03/2025,13:26:55,10/03/2025,13:20:22,8674886293973,0x315e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 1.0 
10/03/2025,13:26:55,10/03/2025,13:20:33,8674886293973,0x315f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 11.0 
10/03/2025,13:26:56,10/03/2025,13:20:43,8674886293973,0x3160,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:56,10/03/2025,13:20:53,8674886293973,0x3161,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:57,10/03/2025,13:21:03,8674886293973,0x3162,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:57,10/03/2025,13:21:13,8674886293973,0x3163,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:58,10/03/2025,13:21:23,8674886293973,0x3164,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:58,10/03/2025,13:21:33,8674886293973,0x3165,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:59,10/03/2025,13:21:43,8674886293973,0x3166,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, 10.0 
10/03/2025,13:26:59,10/03/2025,13:23:39,8674886293973,0x316a,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02
10/03/2025,13:27:00,10/03/2025,13:23:42,8674886293973,0x316b,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,12870,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:27:00,10/03/2025,13:23:56,8674886293973,0x316c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:01,10/03/2025,13:23:58,8674886293973,0x316d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:01,10/03/2025,13:24:08,8674886293973,0x316e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:02,10/03/2025,13:24:18,8674886293973,0x316f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:02,10/03/2025,13:24:28,8674886293973,0x3170,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:03,10/03/2025,13:24:34,8674886293973,0x3171,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,12858,0000,0000,01,00,21,00,239,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:27:03,10/03/2025,13:24:38,8674886293973,0x3172,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:04,10/03/2025,13:24:53,8674886293973,0x3173,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:04,10/03/2025,13:24:55,8674886293973,0x3174,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 2.0, N/A 
10/03/2025,13:27:05,10/03/2025,13:25:10,8674886293973,0x3175,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:05,10/03/2025,13:25:25,8674886293973,0x3176,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:06,10/03/2025,13:25:40,8674886293973,0x3177,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:06,10/03/2025,13:25:55,8674886293973,0x3179,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:07,10/03/2025,13:26:10,8674886293973,0x317a,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,12819,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:27:07,10/03/2025,13:26:10,8674886293973,0x317b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:08,10/03/2025,13:26:25,8674886293973,0x317c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:08,10/03/2025,13:26:40,8674886293973,0x317d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:27:09,10/03/2025,13:26:52,8674886293973,0x317e,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,12805,0000,0000,00,00,12,00,138,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:27:10,10/03/2025,13:26:55,8674886293973,0x317f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:10,10/03/2025,13:26:56,8674886293973,0x3180,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,12733,0000,0000,01,00,22,00,4,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,13:27:10,10/03/2025,13:27:10,8674886293973,0x3181,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, N/A, N/A 
10/03/2025,13:27:23,10/03/2025,13:27:25,8674886293973,0x3182,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0, N/A 
10/03/2025,13:36:08,,,,,HBD
10/03/2025,13:36:08,10/03/2025,13:27:40,8674886293973,0x3183,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, ,  
10/03/2025,13:36:09,10/03/2025,13:27:55,8674886293973,0x3184,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
10/03/2025,13:36:09,10/03/2025,13:28:10,8674886293973,0x3185,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
10/03/2025,13:36:10,10/03/2025,13:28:25,8674886293973,0x3186,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
10/03/2025,13:36:10,10/03/2025,13:28:40,8674886293973,0x3187,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
10/03/2025,13:36:11,10/03/2025,13:28:55,8674886293973,0x3189,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
10/03/2025,13:36:11,10/03/2025,13:29:10,8674886293973,0x318a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
10/03/2025,13:36:12,10/03/2025,13:29:25,8674886293973,0x318b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 15.0,  
