Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
23/04/2025,13:00:57,23/04/2025,12:46:08,8674886293973,0x5255,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2e07,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:46:07
23/04/2025,13:00:57,23/04/2025,12:46:23,8674886293973,0x5256,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2e16,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:46:22
23/04/2025,13:00:58,23/04/2025,12:46:38,8674886293973,0x5257,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2e25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:46:37
23/04/2025,13:00:58,23/04/2025,12:46:53,8674886293973,0x5258,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2e34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:46:52
23/04/2025,13:00:59,23/04/2025,12:47:08,8674886293973,0x5259,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2f07,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:47:07
23/04/2025,13:00:59,23/04/2025,12:47:23,8674886293973,0x525b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2f16,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:47:22
23/04/2025,13:01:00,23/04/2025,12:47:38,8674886293973,0x525d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2f25,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:47:37
23/04/2025,13:01:00,23/04/2025,12:47:53,8674886293973,0x525e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f2f34,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:47:52
23/04/2025,13:01:01,23/04/2025,12:48:08,8674886293973,0x525f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3007,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:48:07
23/04/2025,13:01:01,23/04/2025,12:48:23,8674886293973,0x5260,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11471,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3016,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:48:22
23/04/2025,13:01:02,23/04/2025,12:48:38,8674886293973,0x5261,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11475,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3025,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:48:37
23/04/2025,13:01:02,23/04/2025,12:48:53,8674886293973,0x5262,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11461,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3034,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:48:52
23/04/2025,13:01:03,23/04/2025,12:49:08,8674886293973,0x5263,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11447,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3107,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:49:07
23/04/2025,13:01:03,23/04/2025,12:49:23,8674886293973,0x5264,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3116,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:49:22
23/04/2025,13:01:04,23/04/2025,12:49:38,8674886293973,0x5265,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3125,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:49:37
23/04/2025,13:01:04,23/04/2025,12:49:53,8674886293973,0x5266,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3134,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:49:52
23/04/2025,13:01:05,23/04/2025,12:50:08,8674886293973,0x5267,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3207,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:50:07
23/04/2025,13:01:05,23/04/2025,12:50:23,8674886293973,0x5268,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11467,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3216,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:50:22
23/04/2025,13:01:06,23/04/2025,12:50:38,8674886293973,0x5269,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11467,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3225,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:50:37
23/04/2025,13:01:06,23/04/2025,12:50:53,8674886293973,0x526a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11467,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3234,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:50:52
23/04/2025,13:01:07,23/04/2025,12:51:08,8674886293973,0x526b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11444,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3307,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:51:07
23/04/2025,13:01:07,23/04/2025,12:51:23,8674886293973,0x526c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11505,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3316,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:51:22
23/04/2025,13:01:08,23/04/2025,12:51:38,8674886293973,0x526d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11439,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3325,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:51:37
23/04/2025,13:01:08,23/04/2025,12:51:53,8674886293973,0x526e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11497,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3334,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:51:52
23/04/2025,13:01:09,23/04/2025,12:52:08,8674886293973,0x526f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3407,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:52:07
23/04/2025,13:01:09,23/04/2025,12:52:23,8674886293973,0x5271,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11438,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3416,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:52:22
23/04/2025,13:01:10,23/04/2025,12:52:38,8674886293973,0x5273,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11433,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3425,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:52:37
23/04/2025,13:01:11,23/04/2025,12:52:53,8674886293973,0x5274,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3434,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:52:52
23/04/2025,13:01:11,23/04/2025,12:53:08,8674886293973,0x5275,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3507,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:53:07
23/04/2025,13:01:12,23/04/2025,12:53:23,8674886293973,0x5276,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3516,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:53:22
23/04/2025,13:01:12,23/04/2025,12:53:38,8674886293973,0x5277,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3525,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:53:37
23/04/2025,13:01:13,23/04/2025,12:53:53,8674886293973,0x5278,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3534,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:53:52
23/04/2025,13:01:13,23/04/2025,12:54:08,8674886293973,0x5279,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3607,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:54:07
23/04/2025,13:01:14,23/04/2025,12:54:23,8674886293973,0x527a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3616,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:54:22
23/04/2025,13:01:14,23/04/2025,12:54:38,8674886293973,0x527b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3625,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:54:37
23/04/2025,13:01:15,23/04/2025,12:54:53,8674886293973,0x527c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11518,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3634,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:54:52
23/04/2025,13:01:15,23/04/2025,12:55:08,8674886293973,0x527d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11518,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3707,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:55:07
23/04/2025,13:01:16,23/04/2025,12:55:23,8674886293973,0x527f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11455,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3716,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:55:22
23/04/2025,13:01:16,23/04/2025,12:55:38,8674886293973,0x5280,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11457,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3725,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:55:37
23/04/2025,13:01:17,23/04/2025,12:55:53,8674886293973,0x5281,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11457,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3734,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:55:52
23/04/2025,13:01:17,23/04/2025,12:56:08,8674886293973,0x5282,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11462,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3807,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:56:07
23/04/2025,13:01:18,23/04/2025,12:56:23,8674886293973,0x5283,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11513,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3816,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:56:22
23/04/2025,13:01:18,23/04/2025,12:56:38,8674886293973,0x5284,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11451,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3825,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:56:37
23/04/2025,13:01:19,23/04/2025,12:56:53,8674886293973,0x5285,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11451,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3834,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:56:52
23/04/2025,13:01:19,23/04/2025,12:57:08,8674886293973,0x5286,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11512,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3907,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:57:07
23/04/2025,13:01:20,23/04/2025,12:57:23,8674886293973,0x5288,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11445,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3916,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:57:22
23/04/2025,13:01:20,23/04/2025,12:57:38,8674886293973,0x5289,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11496,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3925,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:57:37
23/04/2025,13:01:21,23/04/2025,12:57:53,8674886293973,0x528a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11446,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3934,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:57:52
23/04/2025,13:01:21,23/04/2025,12:58:08,8674886293973,0x528b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3a08,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:58:08
23/04/2025,13:01:22,23/04/2025,12:58:23,8674886293973,0x528c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3a16,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:58:22
23/04/2025,13:01:23,23/04/2025,12:58:38,8674886293973,0x528d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3a25,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:58:37
23/04/2025,13:01:23,23/04/2025,12:58:53,8674886293973,0x528e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3a34,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:58:52
23/04/2025,13:01:24,23/04/2025,12:59:08,8674886293973,0x528f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3b07,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:59:07
23/04/2025,13:01:24,23/04/2025,12:59:23,8674886293973,0x5290,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3b16,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:59:22
23/04/2025,13:01:25,23/04/2025,12:59:38,8674886293973,0x5291,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3b25,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:59:37
23/04/2025,13:01:25,23/04/2025,12:59:53,8674886293973,0x5292,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e904170f3b34,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 15:59:52
23/04/2025,13:01:26,23/04/2025,13:00:08,8674886293973,0x5293,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100007,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:00:07
23/04/2025,13:01:26,23/04/2025,13:00:23,8674886293973,0x5294,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100016,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:00:22
23/04/2025,13:01:27,23/04/2025,13:00:38,8674886293973,0x5295,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11380,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100025,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:00:37
23/04/2025,13:01:27,23/04/2025,13:00:53,8674886293973,0x5296,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11404,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100034,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:00:52
23/04/2025,13:01:28,23/04/2025,13:01:08,8674886293973,0x5297,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100107,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:01:07
23/04/2025,13:01:28,23/04/2025,13:01:23,8674886293973,0x5298,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100116,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:01:22
23/04/2025,13:01:38,23/04/2025,13:01:38,8674886293973,0x5299,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100125,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:01:37
23/04/2025,13:01:53,23/04/2025,13:01:53,8674886293973,0x529a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11465,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100134,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:01:52
23/04/2025,13:02:08,23/04/2025,13:02:08,8674886293973,0x529b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11466,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100207,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:02:07
23/04/2025,13:02:20,,,,0x529c,HBD
23/04/2025,13:02:23,23/04/2025,13:02:23,8674886293973,0x529d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11466,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100216,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:02:22
23/04/2025,13:02:38,23/04/2025,13:02:38,8674886293973,0x529e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11466,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100225,0724,0006,c4a7,07a71434,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:02:37
23/04/2025,13:02:53,23/04/2025,13:02:53,8674886293973,0x529f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11466,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100234,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:02:52
23/04/2025,13:03:08,23/04/2025,13:03:08,8674886293973,0x52a0,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11448,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100307,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:03:07
23/04/2025,13:03:23,23/04/2025,13:03:23,8674886293973,0x52a1,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11448,0001,-,01,00,21,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100316,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:03:22
23/04/2025,13:03:38,23/04/2025,13:03:38,8674886293973,0x52a2,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11448,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100325,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:03:37
23/04/2025,13:03:53,23/04/2025,13:03:53,8674886293973,0x52a3,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11507,0001,-,01,00,22,12,-,-,01,0.0,0002,0x0230,-23.329842,-51.177803,07e90417100334,0724,0006,c4a7,07a7140c,0x0.0,0x20.2,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-23 16:03:52
